                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6426,                 4.5403,                 1.1833,                0.00467,                0.10687,                0.00639,                0.00241,                0.85105,                 4.5061,                0.82106,              6.875e-05,              6.875e-05,              6.875e-05
                      2,                 1.6239,                  3.818,                 1.0643,                0.03725,                0.55621,                0.07999,                0.04218,                0.87523,                 4.3532,                0.81553,             0.00012952,             0.00012952,             0.00012952
                      3,                 1.6227,                 3.0983,                 1.0633,                0.07774,                0.84253,                0.23338,                0.15719,                0.80268,                 3.8984,                0.81163,             0.00017544,             0.00017544,             0.00017544
                      4,                 1.5906,                 2.6115,                 1.0468,                0.09083,                0.96774,                0.35932,                0.25359,                0.84386,                 3.4465,                0.82372,             0.00020651,             0.00020651,             0.00020651
                      5,                 1.5752,                  2.362,                 1.0478,                0.09132,                0.98486,                0.39543,                0.27771,                0.82264,                 2.9554,                0.82927,             0.00022273,             0.00022273,             0.00022273
                      6,                 1.5422,                  2.132,                   1.05,                0.42121,                0.47315,                0.43292,                0.32619,                0.78279,                 2.5298,                0.82586,             0.00022409,             0.00022409,             0.00022409
                      7,                 1.5576,                 1.9592,                 1.0566,                0.52535,                0.36587,                0.44355,                0.33373,                0.81843,                 2.3221,                0.83051,             0.00021061,             0.00021061,             0.00021061
                      8,                 1.5316,                 1.8469,                 1.0503,                 0.5204,                0.46687,                 0.4667,                   0.37,                0.72822,                 2.0916,                0.82296,             0.00018228,             0.00018228,             0.00018228
                      9,                 1.4756,                 1.7813,                 1.0444,                0.50633,                0.53002,                0.49228,                0.39481,                0.73658,                 1.8687,                0.82357,                0.00013,                0.00013,                0.00013
                     10,                 1.5203,                  1.753,                 1.0402,                0.43428,                0.55886,                0.51852,                0.40621,                0.80759,                 1.7018,                0.82812,                0.00013,                0.00013,                0.00013
